comment,user_name,date,likes
"This guys whole last verse basically was saying pussy, this yal favourite rapper? Shits terrible. Almost like a spoof video",@RickyWillis-rh5xp,2024-07-10T23:04:26Z,1
gave you this sick ass beat and that's the best chorus you could come up with???,@DefNotABotBeepBoop,2024-07-25T08:40:35Z,1
Falak beat,@mateszanyi310,2024-07-02T11:43:08Z,1
Man now this shows up instead of redrum reverse,@bloofrozenmonkyes5698,2024-06-12T01:45:36Z,1
Hey kikki beat?,@Will-yj4fg,2024-09-13T19:40:21Z,1
Man this man a genius ....redrum ..this beat changed not 😮..redrum 🙌,@OFFICIALGAMINGHUBPUB001,2024-05-09T09:58:46Z,1
Galing solid japanese trap beat 🔥🔥🔥,@gatdeym,2024-11-19T04:23:28Z,1
Dude murdered that beat literally cause redrum backwards is murder. 21 is smart fr🔥🔥🔥,@bennytheballeroneyt19,2024-12-10T04:41:56Z,1
0:20 beat drop,@ColeEoh,2024-07-19T23:40:38Z,1
People don’t get what he means redrum murder see it’s redrum in reverse,@Thatboiuzumakiedits,2024-05-16T06:26:02Z,1
This beats fire 🔥,@AmberCoy-j5e,2025-02-28T23:17:55Z,1
Nursery rhymes 😂beat hard tho,@dapperdon5428,2024-05-12T16:40:43Z,1
Nahhhh this is bigger than Nino Brown lol but it really does sound deeper than it it,@charliecorleon,2024-07-14T11:30:50Z,1
Who made the beat❤,@adab4216,2024-06-23T01:09:08Z,1
This beat is so hauntingly beautiful and yet so hard asf,@thisisntmyceiling,2024-10-02T23:04:10Z,1
These niggas real life making the same song over and over lmao. These niggas be nothin without these beats,@lordmavbmp,2024-05-31T15:43:29Z,1
intro beat drop is godly.,@Cr1sOnTop,2025-01-14T14:22:31Z,1
Beat 💥🔥🔱,@zx-knight,2025-07-07T11:54:23Z,1
"Drake is a snitch 21, you gotta change the lyrics",@RebelZoe1804,2024-12-01T17:32:35Z,1
"Most black women in America don't want safety. They'll date the worst black men and create his offspring, then want us black men who they've been calling ""lame"" to fix it all.",@jamesross1798,2025-04-14T12:50:04Z,1
"This is actually one of Metro’s hardest beats , sheesh",@rogueone9303,2025-02-06T05:57:42Z,1
"Someone get me out of the psychiatric ward please....  At St. MICHAELS IN DOWNTOWN TORONTO. I deserve to live and be free.... Whenever i put kendrick or 21 savage and start vibing they say im maniac again... I can beat them at any game, argument or fight. Im totally in my senses",@Bhussainshoots,2025-01-04T20:02:16Z,1
Love this beat,@lifewithq9755,2024-09-07T14:29:18Z,1
Dude that outro is so annoyingly goofy I cant stand it. Song's really good though.,@theduck7346,2024-09-29T09:39:52Z,1
Vibeeeeeeeeeee🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,@Chirag_1609,2024-08-10T20:14:50Z,1
Imagine this beat with an actual good rapper 😭😭,@chubyroo,2024-07-13T23:17:58Z,1
Good song and the lyrics are the best boi,@RahmaSlimani-gh1jk,2025-07-07T19:50:51Z,1
Yo why does the beat go so hard?,@yanipro3978,2025-03-14T18:16:13Z,1
"F£ck$£G Gangster 🎵🎹🥁E THIS,  THE BEATS ARE SICK",@mikeylazokUkraineupdates,2024-12-02T04:01:41Z,1
horrible lyrics,@hanspeter7843,2025-02-19T17:03:43Z,1
RUMRED = MURDER  OR  YOU CAN PUT IT THIS WAY IF YOU    IF U SAY :  RED.  RUM.  REVERSE OR SPELL IT REVERSE ITS PRONOUNCED=  MURDER.,@LokoMahn,2024-12-05T07:06:48Z,1
Yall redrum and redrum reversed is murder,@TinHead_z,2024-06-17T04:31:37Z,1
Cant get this beat out my head,@mcmenace1arizona68,2024-05-19T21:26:11Z,1
Do you lv the beat,@DerrickWalker-le7iw,2024-05-07T17:29:11Z,1
cara meteu um vocal brazuca slc sabe muito 🇧🇷❤,@_00.h08,2024-07-09T16:22:18Z,1
Rolling with the nines vibes,@lucianoconstante3492,2024-06-30T18:59:40Z,1
No worries beat fire 🔥 👌,@MichaelGillis-k5x,2024-06-29T13:39:32Z,1
Beats hard the rest is absolutely trash,@caseymckenzie8065,2025-04-02T23:52:35Z,1
Hardest beat ever,@Joystickoperator,2024-09-04T00:05:47Z,1
"a beautiful beat ruined by a mid ass artist, spitting nonsense cuz he notorious",@adelhammou63,2025-07-10T02:33:10Z,1
One of the worst samples and the way is used is absolutely horrible.,@strykerls3740,2025-06-23T20:21:03Z,1
"Love this song, The video and the one with Young Nudy with that dark beat from Pierre 👹🇵🇷🩸🚩📿🤟🏼👍🏼☠️👎🏼👌🏼 *ꪹꫀᦔꪹꪊꪑ🩸*",@MattyGeneric,2025-03-29T05:23:14Z,1
cool beat but trash lyrics,@ThundahClap,2024-12-13T15:35:50Z,1
i don`t like it but love the music video vibe,@lolo_corellein,2025-01-10T05:56:23Z,0
Beat 💯 Bars 0,@endlessroad6937,2024-08-27T01:54:28Z,0
A$AP ROCKY vibes!!,@suguitangodofredo208,2024-10-18T11:00:28Z,0
Catchy song after listening to it so much at Mania and Royal Rumble,@kerry53421,2025-04-21T15:08:50Z,0
