comment,user_name,date,likes
"I can dig it. This one has a ""Goodbye Horses"" vibe. At times, at least. I look forward to hearing more 🍻",@matthewjames206,2024-09-15T18:51:20Z,2
Omg! I love the upbeat feel to this song. It’s such a summer vibe going to the beach and drinking song.,@ElmanLuna-u9q,2025-03-26T02:40:11Z,2
"Honestly.. from a great fan of Abel.. i'm a little bit disappointing.. i prefer the acoustic version.. in Sao Paolo this song gives me emotions but there's something wrong in this version.. the rithm, the synth.. i don't know but definetely not a great lead single from Abel.. but i'm confident about the upcoming album!",@Enrico-zg4zw,2024-09-26T00:07:02Z,1
Nokia ringtone copy 😂,@KenISBACK-d9e,2024-09-17T20:24:05Z,1
Good vibes,@ryanrowe1975,2024-10-12T05:15:26Z,1
Soooo 80’s vibes I love it❤❤❤❤❤,@Inora-j7w,2024-09-15T20:19:17Z,1
His songs with every album evolve more and more into synth80s and Michael Jackson styles which I love more and more.  Before it was one or two songs now it’s about half of an album. Getting better and better.,@norbkowa,2025-04-18T03:38:06Z,1
BEAUTIFUL SONG! Catchy beyond believe. But this feels similar to “Adventures in wonderland” themes song. It is crazy!! I knew it sounded so familiar!!,@TheTigerxpro,2024-09-27T22:40:21Z,1
The synth melody in this song is unmistakably Max Martin! Every song he produced for Abel is gold! Unfortunately Max won't get credited much...,@TheSigner1,2024-09-26T19:12:07Z,1
I'm so proud of you Abel and I absolutely love this fantastic beautiful and just magical masterpiece song Dancing In The Flames so much and I really loved this wonderful and so beautiful and magical and so stunning and really emotional video and I really love your beautiful voice that just touches my heart and my soul  and I could relate to the beautiful meaningful and really emotional lyrics so much  and I loved hearing this wonderful song in your fantastic film Hurry Up Tomorrow and I can't wait to see your concert too and hear you performing this masterpiece song! Love you so much Peace and Love and blessings. I absolutely love your fantastic album Hurry Up Tomorrow too it's just amazing! 👑🤯😭😍😘😇☺️🙏🏼✌🏼🔥🔥🔥🔥♥️♥️♥️♥️👍💯🤗👏👏👏👏🌻🌹💐🌺,@naelashakir2770,2025-06-04T22:42:10Z,1
vibe,@kenesue6969,2025-01-01T19:00:17Z,1
At sometimes In the song he sang at fast pitch and they slowed it in iPhone to match vocals of song.... Which looks weird,@YatinR,2024-09-17T01:32:13Z,1
This song has an 80s vibe,@CourtneySmith-wq8hi,2024-10-12T00:50:08Z,1
Awesome song...I feel the vibe!!!,@NarvinSeujattan,2024-09-17T21:19:17Z,1
why it sounds like a Nokia ringtone?,@xxtriplex95,2025-05-25T17:14:46Z,1
This sounds so sonically good from production to vocals from beginning to end!!!,@truescribe3496,2024-09-27T03:29:57Z,1
Sometimes in life two people who can be so in love with each other but aren’t in a relationship have to say goodbye. Like you both understand each other and deep down maybe you two did love each other or maybe it was only one sided & maybe the person who thought loved you was just being nice. Anyway this is what this song feels like two people who were in love had to split up for whatever reason.,@Itsnoahscott,2024-10-10T12:27:40Z,1
Genius with code able lyrics!,@zanasucic6050,2024-12-01T13:01:37Z,1
The song needs more DJ and  effects but it’s good 😊 not (hate) ❤ but it’s good and simple enough >.< ^.^  ~.~❤,@ImanElouardi-c5n,2025-05-27T11:54:18Z,1
Geometry Dash Beat Dancing In The Rain is better,@aremios9556,2024-10-18T18:54:49Z,1
Thanks for the new catchy tune 😍😍 Love the direction 😍❤️🎶 80's are back ❤️❤️,@sweetangelx75,2024-11-21T17:31:46Z,1
Did he choose a default ringtone for the beat,@Mr.eyad_sir,2024-09-19T22:55:56Z,1
Bad ass 80’s vibe,@christianbonilla8722,2024-09-16T05:23:23Z,1
