comment,user_name,date,likes
I never appreciated the vocal quality in APT this much until I heard the new release of that song today😂,@stevelin5109,2025-07-11T08:12:57Z,4
Im army (im crying now this song will beat dynimite music (π_π),@FrostFireFolcano,2025-08-18T09:19:20Z,4
This masterpiece never again produce in History A-P-T!!!!,@IndianBLINK123,2025-07-13T02:19:02Z,4
"I love your music. The vibe is like rock and I love love your music, especially apt",@DsongbirdHeart,2025-07-06T22:36:05Z,4
The beauty and karma of universe of rosé getting Grammy in same category in which that boy band group from korea lost for 3 consecutive years.,@DiptimayeeBag-gh5rl,2025-07-12T08:43:02Z,4
I love how this song takes me on a journey. It starts off slow and builds up to this epic climax that gives me chills every time.,@TessaColeman-v5p,2025-08-01T07:41:24Z,4
"Energetic and hyped: Think channels with fast-paced editing, upbeat music, and high-energy content.",@8eyeyDjt,2025-07-25T19:30:55Z,4
Rose u are my life u are my feelings u are my heart u are my best idol u are my love my queen my princess my best vocal my everything i love you rosie i love you so much,@shiling-j3y,2025-08-13T22:57:03Z,4
Rose angelic voice +Bruno iconic tone =Masterpiece,@Manuela-q,2025-08-20T10:53:55Z,4
0:52 insane vibezzz,@Blacknwhitex2,2025-06-29T15:21:21Z,4
nostalgical,@DHIAMAISARAHALAMINBINTIMOHDMUS,2025-08-04T12:01:36Z,3
This song has such a catchy beat!,@MalwinaTomaszewska-d7u,2025-08-04T09:35:38Z,3
this song will forever be a vibe,@misoxonherway,2025-08-17T10:13:05Z,3
Siblings vibes✨,@Pitufichingada,2025-08-05T08:07:59Z,3
BLIИKS let's go for 2 billion milestone,@IndianBLINK123,2025-07-23T04:35:26Z,3
"This song has been stuck in my head for days and I never heard the Bruno mars part, and I had no clue wtf she was sayin, it took me forever to find it....still stuck in my head tho, catchy tune",@jeremymiklos6914,2025-07-04T08:49:21Z,3
Republica - Ready to go vibes. Megaphone and all haha,@liqqan,2025-07-16T14:25:25Z,3
"A question, is the song Japanese or Chinese because there are a lot of Japanese or Chinese people, I honestly don't know why it has the same lyrics xd I'm Mexican",@ErickVazquezTorres-d4m,2025-06-29T19:21:57Z,3
This is the worst song I ever heard,@Stumbleguysinfluncer,2025-08-03T02:34:12Z,3
its such a happy vibe! it reminds me of those random collabs back in the 00',@Palmm420,2025-07-31T06:04:12Z,3
"Rosé made a really good song, it was very catchy and catchy.",@NaNa-t4j2k,2025-07-20T08:55:29Z,3
Lyrics source?  I have no friggin' idea what the chorus is.  WTF are they saying?,@jlester4892,2025-07-25T18:28:18Z,3
How poetic it is going to be for rosé winning Grammy in same category a boyfriend from korea lost for 3 consecutive years. 😂😂 I feel universe really worked against bts and army,@DiptimayeeBag-gh5rl,2025-08-01T12:11:58Z,3
Oi eu sou seu fã sempre eu escuto essa música sempre eu gosto dessa música tempo hoje eu vou lembrar até quando eu ser grande😊❤❤❤❤❤❤❤❤❤❤❤,@bertilapinheiro6895,2025-06-25T20:34:25Z,3
This should be in history books.,@BissoGhosh-r7u,2025-08-13T18:31:10Z,3
most annoying song ever holy shit,@guuh5772,2025-07-03T01:08:45Z,3
It's just amazing and really fun to  listen to this song it has a very crazy and amazing vibe,@SaudaHamisi-s9k,2025-07-07T20:35:13Z,3
