comment,user_name,date,likes
"Damnnnnnnnn, that sounddsssss soooo good, i love what she did with the lyrics. And her voice is awesome",@njomzamadasahatter8976,2025-02-04T01:30:37Z,3
"This song makes me feel all the emotions I felt as a teenager again , which to me feels so nice after feeling numb for a long time … it gives me that beautiful, free , hopeful and even melancholy feeling… thank you 🫶🏼",@snowchips9596,2025-01-02T08:21:21Z,3
Dude this song will be very nostalgic in a few years,@Norman_SKY00,2025-05-05T21:47:55Z,3
"Istg, this song wrecks me in the worst and best possible ways at the same time. I'm so in love with this guy that it hurts physically, and to know i will never, never be with him is basically slaughter on my last two finctioning braincells. I just want to be lovable, and the more time passes the more i see that i might never be lovable. I just wanted to be able to love someone freely, i want to be able to tell him i love him 50 times a day, and hug him, and comfort him and tell him that he's not stupid, or short, or ugly, he lools like an angel in my eyes. It hurts that i cannot show him this love. And it hurts that i will never be loved that way i love others!!",@mihaelaandries3451,2024-09-13T13:24:03Z,3
That music maked me cry for real! It makes me remember that im 21 and strangely i never fell in love with no one. It makes me envy the BEAUTIFULL lyrics. AMAZING!,@diogogoncalves1020,2024-11-22T14:11:33Z,3
"I liked this girl since the day she transferred to my school,her laugh,her voice,her smile...everything about her is just so perfect.I always stare at her all the time she's just so gorgeous I can't help it,i wish i could tell her my feelings but we have never talked before and i know she likes boys.And it feels so right yet so wrong because my family is Muslim,I'm an atheist and I don't think they would ever accept me,even though I don't believe in god I'm still scared because it's a sin and it also makes me feel bad to like girls as a girl.I tried really hard to like boys but she's just so kind and perfect,this song reminds me of her.I already know we will never be together and she won't ever like me back but I'll still love her.Maybe we could've been in another universe,but why not in this one?",@cagla3067,2024-10-19T22:03:48Z,3
I found this song from yt shorts ( ofc. 😩) but when I looked this song up at first I was hesitant but now it’s my favorite song it gives me a mixed emotion of sadness and joy it makes me think of my bf but then also happiness and freedom while also realizing I can’t truly be free and have privacy due to my strict parents and then it gives me like- anixety of never having freedom? But then also when I’m an adult I will have to pay bills and be alone idk it’s just an amazing song,@Wcue_edits_,2024-10-15T04:36:52Z,3
she has the perfect acoustic guitar voice,@kohammylover,2024-10-11T10:13:23Z,2
"This song gives me early 2000s vibes and i love it, this song is a masterpiece",@kayla_11243,2025-02-13T21:27:41Z,2
I’m shocked this isn’t sung by the whitest white boy with a guitar you can imagine and it’s actually a queer woman with a deep voice.,@cosmicspacebub5978,2025-01-12T07:20:02Z,2
This song mediocre at best…. The lyrics are pretty stupid but I’ll let you all circle jerk to it,@rip5956,2024-12-14T16:28:08Z,2
"A um mês e pouco terminei meu relacionamento, ela era tudo para mim, a mulher que eu mais amava na vida, porém nosso relacionamento nunca foi aceito, por que somos duas garotas, meu pais pararam de falar comigo, falaram muitas coisas que me deixou triste, mas eu tinha lutado tanto pelo nosso relacionamento, pra dá tudo certo, eu fazia de tudo pra ver ela, pra poder passar só um minuto com ela, mas infelizmente eu não posso mais, eu tinha que escolher entre ela ou minha família, por muito tempo escolhi ela, escolhi ser feliz com ela, mas ouvir aquelas coisas me deixou muito triste, por que a única coisa que eu queria era ser feliz com ela, e eu nunca poderei. Então eu decidi terminar, mas eu não queria, eu a amava e a amo, e toda vez que eu escuto essa música eu me lembro de todos os nossos momentos que estávamos felizes, eu te amo Anna Clara, e sempre vou te amar.",@novajerusalemvidros1811,2025-02-07T22:05:55Z,2
I don’t believe in God but I  believe you’re my savior..now that’s deep  🫶🏿🙌🏿,@Dezz___,2025-01-05T23:28:51Z,2
This gives me life is strange vibes,@secretstarlight440,2024-11-18T14:37:32Z,2
wish someone loves me like this in a different universe,@keroisalive,2024-10-13T00:59:35Z,2
Outerbanks vibe>>>>,@Oblockian25k,2025-01-06T04:33:38Z,2
Honestly the lyrics describe something erotic between two lovers but the way it’s delivered just changes everything and is somehow making me emotional? I’ve just realised how lonely I am and how much I long for something like this in my life…,@Hmm24376,2025-01-26T20:35:08Z,2
The song is beautiful and her voice so unique but the lyrics disturb me a little... there is no love without God...maybe lust and desire but not love❤ sometimes I feel that the concept of love is so messed up in today's society and the art is a reflection of that,@Ykwimxd,2024-12-11T05:04:03Z,2
"This song reminds me of another, I can't put my finger on it but it's right there in the melody and tone",@ameerrosmann7279,2024-09-12T21:37:50Z,2
this song describes every emotion that's going through my body,@_te._.te_,2024-07-26T19:22:32Z,2
"Frankie,,, enjoying the vibe,,,from Kenya +254,,",@Francis-b2j7b,2025-02-13T13:42:23Z,2
I really want to skate to this song (figure skate) but a lot of the lyrics are about sex so I don’t know if it’s a good idea,@Greta-s7u,2024-11-08T03:30:17Z,2
It's 12am and I am so in love with a girl and all I want is to live a movie with her but there is some god awful world that stops us,@woohoo7902,2025-01-24T13:40:15Z,2
"maybe in another universe, we’ll be together. God if we weren’t both boys.",@pbcon,2025-05-22T18:24:31Z,2
Why does it so nostalgic like it's an old song not from THIS YEAR 😮,@gospodintorta8050,2024-10-24T15:19:34Z,2
"The fact that I thought that this song was sang by a man. 😭😭 This song is amazing, though. ✨✨I love how there is no beats in the song. I guess she has a more-of-a-boy voice.",@Boye_beans,2024-10-05T01:27:24Z,2
I was dreaming of this song and when I woke up My mind was singing this song. I followed the lyrics and here I am,@alfredjamesdelgado2037,2024-12-23T07:25:08Z,2
I love the melody but some lyrics are too sexual,@nina7208,2024-09-29T01:15:16Z,2
This is the worst song ever who doesn’t believe in god our father and savior,@Cristopher-ej1gp,2024-11-22T20:16:19Z,2
This song makes me feel like I wanna scream silently on top of my lungs. Full of emotions but can't describe what I'm feeling.,@jancedrickinstrella6176,2024-10-21T03:56:29Z,2
"This has such an ""old vibe"" to it",@ItsFoonn,2024-11-24T19:40:17Z,2
"It hits like pasilyo the first time I heard it… my god, it’s so beautifully done, it’s honestly so much to take from one song. I feel such a soft yet strong sense from the plead at the beginning, exactly how I wish someone would talk to me like in that tone, soft, gentle and genuinely caring, wholeheartedly. The fact that my parents are homophobic and would probably find me disgusting if I ever told them that I compassionately loved a girl makes this song even more special.",@Idk-xm6kk,2024-10-17T23:15:42Z,2
"Hey guys, please read, I'm going to talk about my personal problems. Everything is getting worse and worse, my parents' fights are getting more and more frequent and worse, I'm not even impressed anymore, since I've witnessed these fights since I was little, and my psychology is almost finished, I just don't know what to do anymore, everything I do people look at me in a bad way, and I really hope that my new school helps me a little to have a minimum of happiness that I no longer have, I just want it all to end once and for all, I just want to cry but I can't, I want to smile but I can't, I don't feel any kind of emotion anymore, ""hey but I saw you so happy, you talk to everyone normally."" I just ""try"" to make people believe that I'm fine, but I'm not, it's just a mask hiding everything I'm feeling, I'm just standing, but I believe it will get better, if not I would have already ""ended it all"" if you know what I mean, but anyway, I just hope everything gets better, I still have a little hope that it will happen, thank you very much if you've read this far, it's just a personal rant. Thank you and good night.",@DarkdeDark,2025-03-16T23:23:29Z,2
"Guys go and listen ""beanie""❤.it gives the same vibes💘🤌🏻",@malaikarani7943,2024-11-02T15:57:31Z,2
