comment,user_name,date,likes
This is the trashest and worst shit both The Weeknd and Anitta have ever done lol,@geminievil,2025-03-17T15:47:37Z,2
I would prefer to watch a lyrics video rather than this shit,@anjanxten,2025-08-04T19:27:10Z,2
oh nooo feel the vibes👄👄🗣️🗣️,@anzalasabila7877,2025-02-12T18:46:49Z,2
DISGUSTING AND ANNOYING except the weekend's verses,@kerem07822,2024-12-21T00:32:38Z,2
"Im sure the brazillians will murder me for bullying, if i say bad thing. But shes confusing to me. She gets invited everywhere, nominated for everything... but her music has no substance, no hits, just generic.",@marcelinopaoevinhoo,2025-02-24T00:53:23Z,2
"The brazilians don't like Anitta, she's a generic and problematic singer for us",@marcelinopaoevinhoo,2024-12-06T14:23:22Z,2
"As a brazilian person who was born in São Paulo, being Anitta's and The Weeknd's fan for years, I can say that surely...this is the worst video I've ever watched...though the song rocks. Disturbing belly.",@filemeau,2025-06-16T18:58:05Z,2
Dear the weekend you are literally insulting the pregnant women and the people who sees this MV the song is perfect the vibe too but the MV,@haniyekhavari4090,2025-04-28T18:24:10Z,2
"The brazilians don't like Anitta, she's a generic singer for us",@marcelinopaoevinhoo,2025-06-24T17:06:58Z,2
Beat and more beat,@jeangersonleiria445,2025-01-16T02:58:10Z,2
"O clipe ter cortado o tempo da música corta muito o Hype, essa é hit pelo Drop de Funk maravilhoso mas o abel desvalorizou muito a faixa",@henriquealves2472,2025-01-31T18:25:21Z,2
That traumatized me deeply,@L_bln12,2024-12-11T17:00:01Z,2
"Isso parece coisa que vc veria na deep Web, cruz credo.",@Kratos-x7f,2024-11-25T23:35:58Z,2
This beat is fantastic 😍,@luandossantos7726,2024-12-14T10:07:15Z,2
Fim dos tempos,@FranciscoElionardoAlvesdeSousa,2024-12-15T23:25:23Z,1
worst music video oat,@ils0720,2025-03-03T10:06:29Z,1
"Ruim, hem! Oq q a pessoa não  faz pra conseguir carreira internacional. Esse é  o tipo de musica/clip que daqui um tempo o artista fica com vergonha de ter feito.",@EmanoelGCA,2025-01-08T12:24:27Z,1
After watching this now i am getting weird vibes from my pregnant wife,@alienxgaming421,2025-02-05T01:49:26Z,1
Understanding❌Vibe ✅,@Soldyanay,2025-05-30T08:13:23Z,1
Uma mistura de filme pornô com de terror. Como pode weekend se misturar com esse lixo da música brasileira. Que não sei porque o estudio musical dela faz de tudo para ela ser mais famosa. Novos tempos que quanto mais despravado e de má qualidade querem incentivar.,@ddmartin8571,2025-01-25T22:14:53Z,1
The worst video I ever seen,@elafahmed5254,2024-12-15T23:02:48Z,1
"A beautiful Azerbaijani girl loves this song 😊, I called her ""Aylus"" means moon vibe girl. but she love the lies don't like the truth 🥲🥲🥲",@Aesthetic_Music16,2025-04-26T21:13:28Z,1
Visuals of reverse pregnancy,@arnavhecker27,2025-07-17T15:26:59Z,1
I simply love this mv and the lyrics. Abel and Anitta rock!,@gothic.guy1764,2025-02-23T18:17:38Z,1
The lyrics in Portuguese are killing me 😭😭😭😭😭😭😭😭,@rennyren8879,2025-02-09T21:45:57Z,1
Totally disgusting and the worst video clip in the music industry ever,@SibelBeyazt-tw5gw,2025-02-10T21:03:57Z,1
Worst music of the weeknd😭,@asdfghjkkl7231,2025-03-13T03:54:42Z,1
U think the video is bad google the lyrics in English,@raydenlawson7657,2025-03-16T21:58:52Z,1
GOAT beat? 💀🌪,@PunamTish,2025-01-20T19:05:42Z,1
"This song is trash, I cannot even understand the lyrics. Built a wall to keep it out lol.",@teknotronik711,2025-02-05T03:45:29Z,1
Worst music video that I’ve ever watched in my entire life bro.,@jemirashid,2025-01-19T21:53:35Z,1
"I think this song can be seen as a reflection of modern life, where everything seems attractive and liberal but lacks truth and real satisfaction. These emotions, combined with the name “São Paulo” – a city famous for its excitement and prosperity – can represent the contrast between the external appearance and the internal emotions that The Weeknd is experiencing.",@Laderus_Valadares,2025-02-23T15:37:24Z,1
The Portuguese lyrics of this song are absolute garbage.,@mar.eliza.22,2024-11-27T22:19:00Z,1
"Oh man, rhythm is great! Unfortunately Anitta’s lyrics are really dirty. If you don’t understand what she says, you will do fine, just don’t single it out!",@alexandreacetozi2103,2025-01-31T08:02:22Z,1
The beat was good at 1:22,@Jaydenxavi76,2025-04-18T01:34:44Z,1
Sometimes the lyrics dont need to be a song and dont need a video. Disgusting from you both.,@ez3897,2024-11-23T11:45:43Z,1
The Weeknd's worst video🤮,@compreum,2024-12-09T02:59:04Z,1
"Isso até agor me enoja, e por mais que ela não deu essa ideia do clipe, ela também tem culpa. Nunca fui fã mas prefiro a Larissa de 2013, e The Weenkd precisa ir na psiquiatria, uns tempos pra cá só tinha clipes sangrentos.",@robertarodriguesdasilva463,2024-11-23T16:01:20Z,1
The song and beat is dope. Don’t know about the video tho,@BorgesProduction,2025-02-25T05:47:33Z,1
Deep web,@rwe-on,2024-11-26T09:13:29Z,1
"😅😅I just saw it, the rhythm is good but the video made my eyes pop out",@andypusheen9316,2024-11-26T03:38:36Z,1
Essa música e toda bizarra. Nem a parte eletrônica tem uma vibe boa. Que clipe  bizarro.,@felipecorrea8572,2024-11-26T00:32:11Z,1
Brazilian beat is absurdly the best!,@EllenDickmann-d1x,2024-12-23T19:22:17Z,1
Is that all the lyrics she has? Just saying the same things again,@mikeygames2182,2025-03-16T19:17:29Z,1
Meu Deus 😢 será que dá tempo de trocar o meu lugar com os dinossauros,@Wellani_silva,2024-12-04T11:45:29Z,1
I thought the song was helluva annoying and came to the video to see if it would give me some context. I REGRET EVERYTHING. now it's annoying AND disgusting,@whiskitty,2025-04-13T04:46:18Z,1
"Im sure the brazillians will murder me for bullying, if i say bad thing. But shes confusing to me. She gets invited everywhere, nominated for everything... but her music has no substance, no hits, just generic.",@marcelinopaoevinhoo,2025-07-05T19:39:32Z,1
"The worst song in the history deserves the worst music video also! Thank you world for making this ludicrous ""masterpiece"" having what it deserves. Hope it doesn't play anywhere soon",@tomislav8226,2024-12-04T20:37:04Z,1
This awful I didn't like at all 🤮,@ELISSABAHLOUL,2025-02-25T22:07:05Z,1
"I love the weeknd, this music video is freaking weird. Dark vibes. No 👎",@fastpitchmermaid4550,2024-11-30T18:33:31Z,1
Vibe anticristo,@GuilhermeAraujo-tu8qk,2025-01-18T16:30:05Z,1
"The music is terrible, ugly, and ridiculous. It’s erotic to the point of being bizarre. I believe that if a foreigner understood these lyrics, they wouldn’t enjoy listening to the song—even as a Brazilian. Surely, something better could be created than this kind of pornographic music",@SianaOliverGiuseppe,2025-01-25T18:30:41Z,1
Fim dos tempos dois satanistas,@catfamily0206,2024-11-22T12:32:13Z,1
"Im sure the brazillians will murder me for bullying, if i say bad thing. But shes confusing to me. She gets invited everywhere, nominated for everything... but her music has no substance, no hits, just generic",@marcelinopaoevinhoo,2025-02-24T16:36:17Z,1
The name y'all should be blaming for the worst music video in history is Freeka Tet. You're welcome.,@ck.campos,2025-06-06T12:30:45Z,1
Absolutely insane .... The beat make me fly,@luthfisetiawan3077,2025-01-22T15:58:49Z,1
this represented são paulo awfully,@estelaluvs,2025-06-15T23:51:06Z,1
I fear this is worst than the big bad wolf video,@Charlie-nz6bw,2025-02-01T01:48:51Z,1
"I know art should illicit emotions, but ew.",@trevorroth4139,2024-12-31T01:53:07Z,1
The Substance kinda vibe omg,@venettericci9881,2025-01-31T17:01:29Z,1
Worst video ever,@nairdabag,2025-05-29T23:51:24Z,1
"Please don't learn portuguese. What a shame really 🤦🏻‍♀️😞 Anitta...why? Funk has a cool rithm , but the lyrics are a desgrace 🤦🏻‍♀️🤦🏻‍♀️",@LinaCortez82,2025-01-12T11:36:48Z,1
I feel illuminati vibes🤔,@JokeHubz,2025-06-23T00:48:39Z,1
"Woow, imazing vocal , 😮😮, I am from Poland , niece song , power",@krystiankiepura2202,2024-12-18T17:49:19Z,1
Que coisa diabolica!!! E mesmo o final dos tempo.,@joanaferreiradinunzio1321,2024-12-11T05:53:54Z,1
Beat gets in your head and his voice he does it everytime 😂😂😂,@samghill,2024-11-30T01:43:57Z,1
So I’m guessing no one understands the Portuguese part look up the lyrics this is all over the place I still love the song even tho I’m traumatized now,@StephanOliveira-p6b,2025-07-13T02:26:24Z,1
this and the big bad wolf have the same vibe,@saraaaa.09,2025-01-31T17:05:57Z,1
This vid be giving the substance vibes 💀💀,@ChidaluNwoga-t1m,2025-02-01T08:45:01Z,1
Tf im stoned rn,@dejvtoziomal4159,2024-12-12T23:02:28Z,1
Quem veio depois da Beat Red Carnatal ... ?,@alexrodrigues4083,2024-12-10T23:06:50Z,1
The weekend's refrain is so similar to Tokyo drift first verse lol,@pawelpawelek9047,2025-02-03T23:56:18Z,1
Someone please tell me there is a deeper meaning to this music video.,@juandoza5867,2025-02-03T05:45:01Z,1
PLEASE DO NOT WATCH THE VIDEO!!! KEEP YOUR MIND CLEAN OF THESE IMAGES! JUST VIBE TO THE SONG. YOU'RE WELCOME!,@nocommonsense0,2025-02-10T21:41:05Z,1
It’s the worst videoclip i ever seen omg !!!,@Vplm-,2024-12-23T06:23:00Z,1
Bro the worst music i have ever heard,@lucasdabarca3531,2025-01-06T15:14:26Z,1
"This song is exceptionally well-done. The melody is highly addictive and the video complements it perfectly. If you appreciate this style of music, I encourage you to explore my other works. I consistently strive to innovate and develop my unique musical identity. 💯 💢",@GtotheB87,2024-12-07T17:00:06Z,1
Bro the music video is worst than some horror films☠,@tnmustafazade7214,2025-06-10T15:36:05Z,1
"Yep, worst song of the album by far",@lucascunha5559,2025-02-16T10:18:06Z,1
Lmao wtf did I just watch? Lol.. love the Beat 😅😅😅,@Noway1212-j1r,2024-12-12T23:22:07Z,1
Anita is just the worst part,@ttn-acocpa270,2025-05-10T12:58:31Z,1
Beat gets in your head,@samghill,2024-11-30T01:48:16Z,1
The video ruined the vibe of the song for me😭,@diya_hiremath,2025-02-22T07:26:30Z,1
"the song was soo goooooooood (my favourite beat), but 🙂🤌🏻",@avaadaam,2025-05-04T16:09:09Z,1
Controversial video and song!Love it!Out of the box...out of the ultra boring and repetitive things out there.,@EllenDickmann-x4d,2024-12-01T11:35:04Z,1
The Video Is  Full Of Dark Web Vibe 💀,@srraxextra,2024-11-28T08:38:37Z,1
"Im sure the brazillians will murder me for bullying, if i say bad thing. But shes confusing to me. She gets invited everywhere, nominated for everything... but her music has no substance, no hits, just generic.",@marcelinopaoevinhoo,2025-06-23T11:39:33Z,1
