comment,user_name,date,likes
FINALLY a song where she can actually show off her vocals and not do that whisper singing shit,@kiwibaby335,2024-12-29T03:09:26Z,2
2:46 QUE VOCAL MARAVILHOSO,@Ineedthefourthcapoftlou,2024-09-20T02:13:12Z,2
"I met someone totally unexpectedly, in a random place and situation, after deciding to be alone for 5yrs. Got on so well, linked with everything, could open up again but then I suddenly lost my trust and ended it… I miss him, miss his presence, miss his laugh, miss his accent, miss his caring & thoughtful nature, I just miss him wholey…  this song tells it all but, something is stopping me. I’ve ignored my gut feelings in the past and got into deep trouble. I promised myself I wouldn’t ignore them again but boy is this hard",@sharon8434,2025-06-05T20:52:50Z,2
"Tbh the pitch is so high it made me cry,how good it is",@itsmeayezsa,2024-09-10T05:34:14Z,2
"This song hits so deep – every note, every word feels like it’s made just for me. Billie’s voice is pure emotion",@FallingInLove-123,2024-10-31T10:03:00Z,2
"This song should be #1. This is a mixed emotions good feeling, memory feeling, exciting feeling, GREAT song and crazy lyrics today make you SMILE. I been playing it for the ENTIRE day without getting tired of it😮",@radantiguan2546,2024-09-28T23:22:03Z,2
"So emotional, es berührt mich bis unter meine Haut ❤",@danielahimmel2364,2025-02-17T09:21:09Z,2
Why do these birds have better friendship vibes than I do? 😩,@yungmufasaa,2025-05-09T01:52:41Z,2
This song is same beat to the “bleeding love” song,@TheJohnsonsVlogzz,2024-09-18T17:32:21Z,2
Love this song.  Beautiful lyrics and melody.  That hook is just sick.    Billie and Finneas are really brilliant.,@danielbravine7137,2024-10-07T22:54:17Z,2
Who's here because of Rick Beato 😅,@theshuttergrind,2024-09-11T10:53:38Z,2
Goosebumps in the finish. (Till that day that I die) so high and emotional like whole song❤️,@AdrianL564,2024-10-25T22:28:51Z,2
Melody is same as croatian singer Oliver Dragojevic,@scorpio273,2024-09-02T21:50:21Z,2
So beutiful ❤❤❤ amazing vocal 🤩🤩🤩,@Kamilaaa_r,2024-09-08T13:28:16Z,2
This song is my story with my twin flame and I. I know he doesn’t recognize me but if only he knows how much I love him. He will be the only person I can ever love so deeply in every lifetime. 😢 I knew him in another life but he sounds so surprised. If only he knows I love him unconditionally.,@swag2be578,2025-04-03T02:25:04Z,2
"one of my favs, her lyricism is unreal and the voice!!!! i did remix it and would love some feedback, its on a more upbeat poppy beat. under my billie playlist :)",@neemzbeats,2024-09-11T13:06:00Z,2
This song makes me goosebumps  everything is so perfect the voice the chorus the band everything lovely perfect,@Mlasse954,2025-05-31T10:53:50Z,2
"Hello, everyone! I create enjoyable 80s vibes and mood/chill songs on my channel that's perfect for working, studying, workout or just chilling out. May my song content can entertain everyone's here! 🙏😇",@thelittlepimbo,2024-10-24T01:51:44Z,2
"Her voice is so airy and light, but these lyrics hit hard.",@sw33tm3,2025-02-03T19:45:30Z,2
"By the way, the melody of this song is a plagiat and copy of Oliver Dragojevic ""U Ljubav vjere nemam""! So Byllie Eilish is copying the croatian singer Oliver Dragojevic😂",@igorpijetlovic4204,2024-09-13T18:17:51Z,2
I had to come here as Spotify don't show lyrics to me 😭😡,@Tranquility127,2024-09-19T06:37:58Z,2
Why this song it's so Reference to Last Christmas Song By George Michael (Wham bang i think?) like if you sing this whenever the beat follows holy crap,@Osaka-Actuality,2024-09-12T10:28:17Z,2
"So far...this is Billie's best song, in my opinion. Fantastic melody, beautiful lyrics, and a sensational voice. I love it. 😍",@ioanpadure588,2024-09-15T23:09:39Z,1
Dès la 1er phrase j'étais déjà en amour avec cette chanson ❤ le beat est insane et Billie a tellement une voix sensuelle,@papillonrose3,2024-12-12T05:26:59Z,1
I love the backing vocal 2:53  I fell for it 💝,@moonlit-bae,2024-11-19T03:11:02Z,1
This beat. Absolutely fkn spot on.,@trentdoyledoyletrent,2024-09-21T11:34:12Z,1
"After become 30's, now I understand why older people in 2000's told that emo lyrics was weird",@ryanfebrianto8973,2025-04-14T10:47:28Z,1
Similar chorus beat to “bleeding love” .. which i loved .. n caught me to this song ! Right away..,@sfiasphere6606,2024-09-07T03:14:17Z,1
"if you like this you might like The Sundays... the chorus is the same sound. Harriet Wheeler, 15 yrs ago, pretty British voice. much beloved",@MightyMouse350,2024-12-13T00:35:25Z,1
Lyrics💙🥹🥺,@Mamunur1530,2024-10-21T03:07:15Z,1
The same melody like Bleeding Love by Lewis Leona,@sopi09987,2025-01-21T12:42:57Z,1
This song just has a nostalgic feeling,@AlexisMartinez-xx8ns,2024-10-21T09:42:31Z,1
Seeing my cousin and her daughter dancing to the chorus of this song make me f*cking emotional 😭,@olenkagarces1660,2025-05-27T20:53:41Z,1
feels very nostalgic,@wobbler2536,2024-11-01T18:51:39Z,1
"I looked this up because I heard the chorus in videos and I was unprepared.  The opening about wanting to love you until we are dead...like super dead...rotting, filthy maggoty corpses dead, followed by the pretty, breathy-sweet chorus is a rather interesting contrast.",@bibliophilelady6106,2024-09-20T00:14:44Z,1
"Great vocals on this, shows she can do it all - reminds me of Harriet Wheeler from The Sundays in places. Dreamlike",@graemereynolds159,2024-11-30T08:57:10Z,1
Gods i am ADDICTED to that high pitched singing or sound that starts at 2:53 idk what it is about it that scratches my brain just right.,@IRLJojo,2024-11-25T07:30:11Z,1
WHAT IS YOUR FAV LYRICS,@ma-ri-em1908,2024-12-02T18:22:17Z,1
Finally a upbeat song😂❤,@BlueSky-jv7rs,2024-10-23T22:51:16Z,1
lagu ini membuat vibes habis lebaran 1446 H/2025 M,@WiraSentana-x7e,2025-04-10T03:01:41Z,1
its sso breezy and summery and cozy contrast to the lyrics like a summer punch by the ocean,@Loislaulife,2025-02-21T14:44:44Z,1
I don’t know what emotion I’m feeling right now but I love it-,@VX1RUZZ,2024-09-14T14:21:31Z,1
Imo 4:22 is the worst part,@Juleczka_ta_slay,2025-05-11T19:37:38Z,1
"I cannot believe that this song is made by billie, this song is completely different from her another song, this song feels so fresh and relaxable even tho the lyrics is actually sad. But anyway I love this song so much 😍",@SLIPYOGS,2024-09-02T14:28:30Z,1
I would sing this to let all my emotions go away😀,@azarimio,2024-10-21T01:57:09Z,1
This song vibe just like back to 90’s love songs.. love it,@iszs4497,2024-09-07T05:15:56Z,1
oliver dragojević typa beat,@samuellblasko448,2024-09-07T16:21:33Z,1
hey Miss Big T-Shirt - I can not believe u didnt like that song at all ;D - i got to say its really good - not only the Voice and the text - but the beat is allmost breakdance likeish - could make a  synthesizer version of it and it would fitt perfect with a little - e-bass line ;) - actually it is the counterpart of Fortnite ^^ - also it is the best song at this point - not sure if there was god telling u something about urself - i hope ur doing well in ur life - much love!,@Rogmash,2024-10-24T12:34:16Z,1
"a song where you can vibing while crying or smiling, what a mix of so much emotions",@cezarblack13,2024-12-19T15:32:32Z,1
Omg y'all my bf got me a shirt with these lyrics on it I love it so much love  bille and this song and him .,@I.think.i.like.this.litlelife,2024-10-28T22:19:19Z,1
0:14 0:34 1:47 2:06 2:16 2:30 Catchy😄,@NotAlexisAus,2024-11-01T11:14:44Z,1
