comment,user_name,date,likes
This song is such a vibe to listen to when you're taking a long drive ❤❤❤,@kaeso101,2024-01-01T02:24:15Z,5
"Ooh, im hearing a lil background melody from Southside by Lloyd",@diegolopez702DL,2023-05-18T14:46:17Z,4
Definitely putting me back in the feels of Beyonce's me myself and i when it dropped... Just a straight up vibe!!!🙌🏾🙌🏾🙌🏾💚💚💚💚,@shermandean1778,2023-09-21T05:17:16Z,4
"This song will always remind me of my best friend, hubby & father of our son...every lyric....the vibe,chorus...ALL OF IT...❤❤❤",@linalicious415,2025-05-31T02:00:18Z,4
This is the Lloyd Southside beat stripped and slowed down.,@solojones423,2024-02-03T00:05:58Z,4
I have to play this song nonstop on the car everyday the lyrics her voice her everything it’s so perfect and pretty,@YamilkaLicealugo-,2023-12-07T00:27:25Z,4
Wait hold up this is 🔥🔥🔥💯❤️❤️ that beat hitting too 💯,@00kingdavid,2023-10-08T05:59:46Z,4
Yes lovely vocals ❤God bless her,@tammy183able,2023-10-22T16:04:55Z,4
The languid vocals are wonderful and somehow nostalgic. Love it!,@PleasantHongKong,2023-11-05T11:23:54Z,4
"BIGGGGGGGGG TUNE...The voice, lyrics, melody...🎉",@anthonysimpson5007,2023-10-19T04:27:23Z,4
"I can put on a nice Netflix movie in the dark ,turn sum LED lights on and get sum nice snacks and just vibe listening to dis🖤",@elimalik-44,2023-05-17T01:37:25Z,3
Still give me positive vibes,@helderdasilva7255,2023-06-28T18:41:45Z,3
OMG  This beautiful song just moves one's soul in the right direction 😘🥰 The lyrics and that beat just janked ur heartstrings for decades ❤❤Do u agree?? This song makes u float and takes u to another  dimension💯😘🥰❤️🫶💋Still listening how about May 20 2023,@shirleybutler2623,2023-05-20T20:35:58Z,3
A real artist nobody does it like this she’s a whole nother vibe,@terrywilliams6067,2023-12-20T13:36:49Z,3
Mental strength is a powerful thing.,@RafReyes_,2024-10-28T01:53:52Z,3
"LOOK. This song is deeper than what we all recognize. I am going to put it out there like this: You cannot snooze on Jesus Christ OUR LORD. He Keep chasing us. We, all of us, need to be on point and dive deep into The WORD. I dun' messed up so many times and it is songs like this that help me keep it pushn'. Jes' Sayn'. Let's keep it pushn' FamBam of Christ.",@jeswes2001,2024-04-13T19:36:15Z,3
"Never really cared about this song until my man sent me the words to the 1st verse. Love you, Courtney Carter. ❤❤",@MsSHEISHER,2024-05-26T17:42:19Z,3
She might have saved RNB with this one 💪🏽 she the female RKelly this junt got 90s vibes and 2000s energy,@Royalt1981,2024-02-18T01:11:29Z,3
This is  an emotion itself.,@akeemlawrence2873,2023-07-17T22:58:35Z,3
Vibes 💙,@darealaak,2023-11-06T06:26:12Z,3
💎 I JUST MADE A SLOWED & REVERB VERSION OF THIS ON MY CHANNEL! GO CHECK IT OUT :) 💎,@dxxthlymusic,2024-02-04T18:46:55Z,3
She is not just a singer she is my emotion 💗,@dikshadevi4120,2024-05-17T15:30:41Z,3
Repeat everytime I listen to it ❤ this is a vibe for sure,@spudwebb2655,2023-07-01T13:51:38Z,3
Soothing sound chill vibe❤,@ramoneprince3725,2023-10-07T01:23:37Z,3
This gives me Jennifer trinidad  cardona vibes❤,@SaionThomas-t3k,2023-07-22T22:05:42Z,3
This is the beat,@AshleyWalker-gx1sb,2023-12-29T13:21:18Z,3
the beat... and the way she flows...,@bonganimkhwanazi9410,2024-05-15T11:46:52Z,2
Ngl I cried listening to my song think abt my crush and how I would do literally anything for him and how he doesn’t even know and still talks to other girls then I thought what how is this even worth all these tear save them for when I Reject u bc I’m to leng for u but still love u sm deep down no boy or girl who breaks ur heart is worth ur tears babes ❤,@Dino_nuggies-x4u,2023-09-22T19:21:44Z,2
SZA absolutely crushed it with 'Snooze'! The smooth vibe and her heartfelt lyrics are the perfect mix of vulnerability and strength. Can't stop playing it—definitely a mood! 💖✨,@SmoothStrokesMax,2024-10-08T22:10:10Z,2
How can I snooze is the vibe foreal,@Constance-vi7nb,2024-01-10T15:09:31Z,2
OMG Beautiful song is in its own class of its own 4SURE ❗️🥰😘 The lyrics and that beat just flows AMAZING 🎉💛❤️🎊🥵 Definitely speaks to my soul.😘🥰😊💋💯🦋Still listening how about May 20 2023,@shirleybutler2623,2023-05-21T00:46:11Z,2
No comments about the lyrics ? Man she is awesome be young awesome she embraces at a certain angle with her voice is insane combination ❤️ love Sza,@pacmanjones314,2023-09-19T05:25:17Z,2
"Dope ass song 🔥🔥 is it just me or does the base in the beat kind of resemble Beyoncé’s “Me, Myself & I”",@Tevdennis11,2023-09-20T19:12:00Z,2
I was putting this on repeat but then....After I heard the lyrics.... it's a hard no. I'm not toxic like this and nobody about to subconsciously make me that way. Pretty voice or not. F that.,@rachaellgrewell,2023-10-06T15:36:15Z,2
"Millions thumbs up beats of this song instruments..billions thumbs up song..trillions thumbs up on Lyrics of this song Is a Loveable song.. JANUARY 26 ix, 2025",@ProsperityJehovahbabe,2025-01-26T16:55:06Z,2
Nobody I mean NOBODY could beat this song ❤,@sheyenneduane1520,2024-01-03T07:00:28Z,2
i swear this sounds like a bone thugs beat.. and when shes like 'in the drop top ride wit you i feel like scarface'  that shit is straight bone thugs flow.. i hope she does a track with krazy bone or bizzy.. or the whole crew if they aint beefin lol,@steveg9166,2023-07-10T19:56:26Z,2
I love sza music It’s so soulful and therapeutic amazing voice   Allah bless her,@anthonyarnold3890,2023-11-22T02:16:18Z,2
She's  SPEAKING  Realistic  Emotions !!! BUT the Guy's  Lyrics  tells  it  All...... THEY LYING ....While You Crying....🤷🏻‍♂️🤷🏾‍♀️🤷🏻‍♀️🤷🏾‍♂️Fax💯,@FreddyIncognito,2023-07-24T00:30:52Z,2
Her vocals are immaculate,@Lolcryariver,2023-10-23T18:42:43Z,2
sza be sayin some wild ish...but be vibe'n at same time tho,@850dreski,2023-08-10T06:56:53Z,2
I'm learning this song to play on solo guitar. Much more challenging than most stuff that's out. Very sophisticated melody and phrasing. And sexxxxyyy,@tombone63,2023-11-11T21:24:29Z,2
beat so damn angelic it got its own verse😭🔥,@steevydeevy,2025-03-30T14:44:42Z,2
"The FACT THAT I LOVE THIS SONG, THE WORDS THE BEAT ALL OF IT!! SZA FOR THE WIN 🙌🏾",@keyannaalston7113,2023-09-09T13:49:48Z,2
Where's the guy that used to post the lyrics in the comments 🤣,@gailornburnette9869,2023-11-30T05:14:45Z,2
these lyrics are out of pocket lmao,@glennquagmire9737,2023-09-16T15:08:06Z,2
I wish a girl told me shit like this in these lyrics. Maybe a Nigga would feel more appreciated in the relationship…,@Whooptywoop,2023-08-06T23:56:12Z,2
Yes the 90s vibes❤ when music was music now days this is a beautiful song,@TajuanaRideout,2024-01-28T21:58:47Z,2
I love the beat,@alesiaholloway6437,2023-05-24T05:28:27Z,2
0:00 fire beat,@Mormtis_YT,2025-01-18T09:37:41Z,2
"LOVING WHEN SHE SINGS ""WITH Y💜U I CAN'T LOOSE,WHEN IM WITH. Y💜U...SZA RIDES & IS A WHOLE 🔥 💯 VIBE....",@deborahmurphy9434,2023-06-14T00:24:09Z,2
I remember going through the worst heartbreak of my life listening to this song on repeat literally all day looking back on that time I’m glad I made it through that 🙏🏽,@AlishaStephens-f7y,2024-03-31T02:33:51Z,2
Too much autotune on her vocals but the music is true r&b,@Dancerphiliac,2024-01-17T02:45:57Z,1
"For me the chorus reminds me of god. “I can’t lose when I’m with you, how can I snooze and miss the moment , you’re just too important, nobody like you” God Bless 🫶🏾🙏🏾",@shanawest4686,2023-08-30T02:06:50Z,1
Love the vibe and the vocal,@StarBeatAndMusic,2025-03-19T07:34:50Z,1
this song is just a vibe and all and all of the other chill songs ],@its_yo_girl_londyn122,2023-09-16T18:33:33Z,1
Los Angeles California Vibes...,@LuzApodaca-q2v,2024-11-25T22:02:49Z,1
This brings back the dream vibes for me,@rb0460,2023-10-11T04:30:16Z,1
